													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
0	0.87	53.405	-15.795	207.74	50.229	-44.339	207.778	45.882	156.175	207.77	49.717	184.174	207.641
0	0.88	53.503	-7.579	207.597	50.006	-36.14	207.739	45.879	156.175	207.742	49.725	184.19	207.626
0	0.89	53.48	0.56	207.522	49.78	-27.916	207.644	45.85	156.211	207.732	49.739	184.192	207.594
0	0.9	53.489	8.67	207.541	49.556	-19.785	207.678	45.85	156.189	207.705	49.711	184.191	207.558
0	0.91	53.521	16.707	207.559	49.37	-11.715	207.68	45.853	156.167	207.733	49.724	184.161	207.599
0	0.92	53.526	24.733	207.541	49.201	-3.656	207.622	45.862	156.16	207.718	49.715	184.161	207.586
0	0.93	53.51	32.744	207.569	48.962	4.415	207.578	45.843	156.166	207.721	49.701	184.176	207.546
0	0.94	53.511	40.687	207.513	48.716	12.402	207.623	45.844	156.173	207.748	49.713	184.176	207.586
0	0.95	53.568	48.565	207.603	48.603	20.304	207.602	45.889	156.16	207.754	49.739	184.178	207.567
0	0.96	53.533	56.358	207.52	48.401	28.135	207.617	45.864	156.166	207.773	49.749	184.163	207.58
0	0.96	53.538	64.171	207.512	48.224	35.952	207.585	45.879	156.19	207.741	49.728	184.185	207.555
0	0.97	53.543	71.924	207.423	48.108	43.757	207.529	45.852	156.174	207.733	49.739	184.176	207.595
0	0.98	53.525	79.606	207.481	48.022	51.448	207.554	45.864	156.166	207.773	49.733	184.161	207.611
0	0.99	53.55	87.268	207.49	47.954	59.118	207.55	45.871	156.175	207.73	49.689	184.174	207.605
0	1	53.514	94.898	207.443	47.84	66.784	207.485	45.817	156.194	207.739	49.688	184.189	207.605
0	1.01	53.89	96.584	207.854	48.279	68.519	207.976	45.383	161.993	208.381	48.938	190.024	207.58
0	1.02	54.419	97.284	207.561	48.859	69.172	207.642	44.924	168.081	208.306	48.166	196.15	207.591
1	1.03	54.895	97.923	207.406	49.312	69.81	207.557	44.402	173.833	207.796	47.313	201.952	207.659
0	1.04	55.281	98.58	207.392	49.711	70.466	207.482	43.917	179.919	207.712	46.48	208.071	207.516
0	1.05	55.664	99.26	207.351	50.102	71.131	207.422	43.425	186.027	207.699	45.652	214.205	207.609
0	1.06	56.113	99.892	207.341	50.503	71.755	207.502	42.943	192.09	207.77	44.883	220.307	207.567
0	1.07	56.458	100.511	207.352	50.844	72.396	207.481	42.438	198.179	207.761	44.021	226.377	207.642
0	1.08	56.864	101.141	207.364	51.213	73.015	207.443	41.931	204.249	207.725	43.226	232.483	207.591
0	1.09	57.174	101.713	207.327	51.522	73.609	207.43	41.435	210.307	207.702	42.422	238.53	207.559
0	1.1	57.533	102.273	207.379	51.864	74.155	207.483	40.992	216.303	207.685	41.718	244.512	207.621
0	1.11	57.842	102.772	207.415	52.186	74.684	207.457	40.499	222.226	207.764	41.036	250.482	207.583
0	1.12	58.127	103.306	207.37	52.475	75.188	207.466	39.998	228.122	207.804	40.306	256.388	207.612
0	1.13	58.373	103.8	207.376	52.735	75.713	207.438	39.532	234.048	207.682	39.663	262.304	207.596
0	1.14	58.657	104.239	207.378	53.005	76.137	207.497	39.048	239.86	207.737	38.973	268.145	207.592
0	1.15	58.883	104.622	207.378	53.283	76.531	207.513	38.572	245.663	207.748	38.272	273.921	207.593
