MARKER_NAMES	Cntr1	Rad1	Cntr2	Rad2
102	1.01000	114.156	39.204	206.828	141.688	27.653	206.515	111.650	212.794	206.613	110.770	242.807	206.263
103	1.02000	113.955	46.732	206.885	143.599	42.671	206.430	111.693	212.803	206.621	110.797	242.820	206.301
104	1.03000	113.716	54.146	206.908	143.360	57.926	206.495	111.681	212.817	206.608	110.776	242.819	206.303
105	1.04000	113.518	61.459	206.903	141.223	72.788	206.370	111.671	212.819	206.568	110.766	242.864	206.289
106	1.05000	113.441	68.691	206.927	137.156	86.770	206.371	111.668	212.787	206.611	110.781	242.820	206.303
107	1.06000	113.435	75.860	206.862	131.510	99.442	206.351	111.679	212.774	206.597	110.774	242.798	206.291
108	1.07000	113.482	83.045	206.788	124.640	110.500	206.342	111.658	212.798	206.544	110.787	242.811	206.206
109	1.08000	113.600	90.220	206.705	117.097	119.615	206.298	111.638	212.805	206.518	110.769	242.793	206.236
110	1.09000	113.850	97.382	206.539	109.448	126.724	206.326	111.659	212.788	206.599	110.765	242.791	206.278
111	1.10000	114.161	104.677	206.514	102.152	131.825	206.422	111.670	212.759	206.585	110.775	242.789	206.319
112	1.11000	114.510	112.040	206.441	95.732	135.098	206.457	111.692	212.806	206.566	110.797	242.815	206.273
113	1.12000	114.883	119.399	206.502	90.667	136.852	206.473	111.656	212.824	206.598	110.777	242.843	206.275
114	1.13000	115.344	126.771	206.499	87.418	137.430	206.562	111.684	212.803	206.609	110.778	242.834	206.303
115	1.14000	115.786	134.173	206.525	86.068	137.376	206.634	111.685	212.802	206.636	110.765	242.816	206.360
116	1.15000	116.251	141.614	206.480	86.716	137.238	206.580	111.665	212.803	206.583	110.769	242.827	206.290
117	1.16000	116.663	149.120	206.494	89.245	137.433	206.476	111.662	212.826	206.555	110.799	242.835	206.176
118	1.17000	117.872	153.524	206.482	93.656	136.261	206.489	110.932	215.934	206.646	111.077	245.996	206.361
119	1.18000	119.990	154.926	206.526	98.890	133.988	206.508	109.182	222.012	206.637	111.718	251.940	206.307
120	1.19000	122.083	156.385	206.520	104.543	132.360	206.473	107.457	228.045	206.586	112.298	257.700	206.294
121	1.20000	124.133	157.849	206.509	110.689	131.358	206.440	105.753	234.122	206.616	112.910	263.313	206.214
122	1.21000	126.131	159.303	206.537	117.166	131.010	206.327	104.061	240.177	206.716	113.538	268.717	206.167
123	1.22000	128.156	160.738	206.472	123.811	131.382	206.419	102.443	246.212	206.629	114.025	273.926	206.282
124	1.23000	130.093	162.160	206.420	130.567	132.499	206.327	100.783	252.274	206.619	114.575	279.008	206.146
125	1.24000	131.959	163.609	206.353	137.158	134.391	206.248	99.084	258.389	206.613	114.843	283.960	206.213
126	1.25000	133.872	165.002	206.245	143.746	136.984	206.219	97.417	264.467	206.675	115.154	288.717	206.227
127	1.26000	135.705	166.329	206.289	149.947	140.305	206.224	95.807	270.518	206.678	115.474	293.267	206.163
128	1.27000	137.525	167.684	206.295	155.770	144.234	206.160	94.209	276.520	206.681	115.603	297.621	206.197
129	1.28000	139.326	169.023	206.306	161.086	148.780	206.045	92.643	282.598	206.652	115.633	301.842	206.274
130	1.29000	141.098	170.330	206.381	165.864	153.748	206.057	91.079	288.573	206.627	115.592	305.878	206.296
131	1.30000	142.890	171.566	206.377	169.959	159.066	206.051	89.540	294.542	206.573	115.409	309.773	206.270
132	1.31000	144.620	172.789	206.423	173.380	164.661	206.005	88.009	300.501	206.589	115.054	313.497	206.241
